72,1242279,Sibley: KELSO TWP.
72,1242288,Sibley: LE SUEUR
72,1242280,Sibley: MOLTKE TWP.
72,1242281,Sibley: NEW AUBURN CITY
72,1242282,Sibley: NEW AUBURN TWP.
72,1242283,Sibley: SEVERANCE TWP.
72,1242284,Sibley: SIBLEY TWP.
72,1242285,Sibley: TRANSIT TWP.
72,1242286,Sibley: WASHINGTON LAKE TWP.
72,1242287,Sibley: WINTHROP CITY
73,1242289,Stearns: ALBANY
73,1242290,Stearns: ALBANY TWP
73,1242291,Stearns: ASHLEY TWP
73,1242292,Stearns: AVON
73,1242293,Stearns: AVON TWP P-1
73,1242385,Stearns: AVON TWP P-2
73,1242294,Stearns: BELGRADE
73,1242295,Stearns: BROCKWAY TWP
73,1242296,Stearns: BROOTEN
73,1242384,Stearns: CLEARWATER
73,1242297,Stearns: COLD SPRING
73,1242298,Stearns: COLLEGEVILLE TWP P1
73,1242299,Stearns: COLLEGEVILLE TWP P2
73,1242300,Stearns: CROW LAKE TWP
73,1242301,Stearns: CROW RIVER TWP
73,1242302,Stearns: EDEN LAKE TWP
73,1242303,Stearns: EDEN VALLEY
73,1242304,Stearns: ELROSA
73,1242305,Stearns: FAIR HAVEN TWP
73,1242306,Stearns: FARMING TWP
73,1242307,Stearns: FREEPORT
73,1242308,Stearns: GETTY TWP
73,1242309,Stearns: GREENWALD
73,1242310,Stearns: GROVE TWP
73,1242311,Stearns: HOLDING TWP
73,1242312,Stearns: HOLDINGFORD
73,1242313,Stearns: KIMBALL
73,1242314,Stearns: KRAIN TWP
73,1242315,Stearns: LAKE GEORGE TWP
73,1242316,Stearns: LAKE HENRY
73,1242317,Stearns: LAKE HENRY TWP
73,1242318,Stearns: LE SAUK TWP
73,1242319,Stearns: LUXEMBURG TWP
73,1242320,Stearns: LYNDEN TWP
73,1242321,Stearns: MAINE PRAIRIE TWP
73,1242322,Stearns: MEIRE GROVE
73,1242323,Stearns: MELROSE
73,1242324,Stearns: MELROSE TWP
73,1242325,Stearns: MILLWOOD TWP
73,1242326,Stearns: MUNSON TWP P-1
73,1242386,Stearns: MUNSON TWP P-2
73,1242327,Stearns: NEW MUNICH
73,1242328,Stearns: NORTH FORK TWP
73,1242329,Stearns: OAK TWP
73,1242330,Stearns: PAYNESVILLE
73,1242331,Stearns: PAYNESVILLE TWP
73,1242332,Stearns: RAYMOND TWP
73,1242333,Stearns: RICHMOND
73,1242334,Stearns: ROCKVILLE
73,1242335,Stearns: ROSCOE
73,1242336,Stearns: ST ANTHONY
73,1242337,Stearns: ST AUGUSTA
73,1242338,Stearns: ST CLOUD W1 P1
73,1242339,Stearns: ST CLOUD W1 P2
73,1242340,Stearns: ST CLOUD W1 P3
73,1242342,Stearns: ST CLOUD W1 P4
73,1242341,Stearns: ST CLOUD W1 P5
73,1242349,Stearns: ST CLOUD W1 P6
73,1242375,Stearns: ST CLOUD W1 P7
73,1242376,Stearns: ST CLOUD W2 P2
73,1242352,Stearns: ST CLOUD W3 P1
73,1242353,Stearns: ST CLOUD W3 P2
73,1242378,Stearns: ST CLOUD W3 P3
73,1242373,Stearns: ST CLOUD W3 P4
73,1242374,Stearns: ST CLOUD W3 P5
73,1242377,Stearns: ST CLOUD W3 P6
73,1242351,Stearns: ST CLOUD W3 P7
73,1242344,Stearns: ST CLOUD W4 P1
73,1242347,Stearns: ST CLOUD W4 P2
73,1242343,Stearns: ST CLOUD W4 P3
73,1242350,Stearns: ST CLOUD W4 P4
73,1242345,Stearns: ST CLOUD W4 P5
73,1242346,Stearns: ST CLOUD W4 P6
73,1242348,Stearns: ST CLOUD W4 P7
73,1242354,Stearns: ST JOSEPH P1
73,1242355,Stearns: ST JOSEPH P2
73,1242356,Stearns: ST JOSEPH TWP
73,1242357,Stearns: ST MARTIN
73,1242358,Stearns: ST MARTIN TWP
73,1242359,Stearns: ST ROSA
73,1242360,Stearns: ST STEPHEN
73,1242361,Stearns: ST WENDEL TWP
73,1242383,Stearns: SARTELL P-7
73,1242380,Stearns: SARTELL P-5
73,1242362,Stearns: SARTELL P-1
73,1242381,Stearns: SARTELL P-6
73,1242363,Stearns: SARTELL P-3
73,1242379,Stearns: SARTELL P-4
73,1242364,Stearns: SAUK CENTRE
73,1242365,Stearns: SAUK CENTRE TWP
73,1242366,Stearns: SPRING HILL
73,1242367,Stearns: SPRING HILL TWP
73,1242368,Stearns: WAITE PARK P1
73,1242369,Stearns: WAITE PARK P2
73,1242370,Stearns: WAITE PARK P3
73,1242382,Stearns: WAITE PARK P4
73,1242371,Stearns: WAKEFIELD TWP
73,1242372,Stearns: ZION TWP
74,1242387,Steele: AURORA TWP.
74,1242388,Steele: BERLIN TWP.
74,1242389,Steele: BLOOMING PRAIRIE
74,1242390,Steele: BLOOMING PRAIRIE TWP.
74,1242391,Steele: CLINTON FALLS TWP.
74,1242392,Steele: DEERFIELD TWP.
74,1242393,Steele: ELLENDALE
74,1242394,Steele: HAVANA TWP.
74,1242395,Steele: LEMOND TWP.
74,1242396,Steele: MEDFORD
74,1242397,Steele: MEDFORD TWP.
74,1242398,Steele: MERIDEN TWP.
74,1242399,Steele: MERTON TWP.
74,1242400,Steele: OWATONNA W-1 P-1
74,1242401,Steele: OWATONNA W-1 P-2
74,1242402,Steele: OWATONNA W-2 P-1
74,1242403,Steele: OWATONNA W-2 P-2
74,1242404,Steele: OWATONNA W-3 P-1
74,1242405,Steele: OWATONNA W-3 P-2
74,1242406,Steele: OWATONNA W-4 P-1
74,1242407,Steele: OWATONNA W-4 P-2
74,1242408,Steele: OWATONNA W-5 P-1
74,1242409,Steele: OWATONNA W-5 P-2
74,1242410,Steele: OWATONNA TWP.
74,1242411,Steele: SOMERSET TWP.
74,1242412,Steele: SUMMIT TWP.
75,1242413,Stevens: ALBERTA
75,1242414,Stevens: BAKER TWP.
75,1242415,Stevens: CHOKIO
75,1242416,Stevens: DARNEN TWP.
75,1242417,Stevens: DONNELLY
75,1242418,Stevens: DONNELLY TWP.
75,1242419,Stevens: ELDORADO TWP.
75,1242420,Stevens: EVERGLADE TWP.
75,1242421,Stevens: FRAMNAS TWP.
75,1242422,Stevens: HANCOCK
75,1242423,Stevens: HODGES TWP.
75,1242424,Stevens: HORTON TWP.
75,1242425,Stevens: MOORE TWP.
75,1242426,Stevens: MORRIS P-1A
75,1242427,Stevens: MORRIS P-1B
75,1242428,Stevens: MORRIS P-2A
75,1242429,Stevens: MORRIS P-2B
75,1242430,Stevens: MORRIS P-3A
75,1242438,Stevens: MORRIS P-3B
75,1242431,Stevens: MORRIS TWP.
75,1242432,Stevens: PEPPERTON TWP.
75,1242433,Stevens: RENDSVILLE TWP.
75,1242434,Stevens: SCOTT TOWNSHIP
75,1242435,Stevens: STEVENS TWP.
75,1242436,Stevens: SWAN LAKE TWP.
75,1242437,Stevens: SYNNES TWP.
76,1242439,Swift: APPLETON
76,1242440,Swift: APPLETON TWP.
76,1242441,Swift: BENSON P-1
76,1242442,Swift: BENSON P-2
76,1242443,Swift: BENSON TWP.
76,1242444,Swift: CAMP LAKE TWP.
76,1242445,Swift: CASHEL TWP.
76,1242446,Swift: CLONTARF
76,1242447,Swift: CLONTARF TWP.
76,1242448,Swift: DANVERS
76,1242449,Swift: DEGRAFF
76,1242450,Swift: DUBLIN TWP.
76,1242451,Swift: EDISON TWP.
76,1242452,Swift: FAIRFIELD TWP.
76,1242453,Swift: HAYES TWP.
76,1242454,Swift: HEGBERT TWP.
76,1242455,Swift: HOLLOWAY
76,1242456,Swift: KERKHOVEN
76,1242457,Swift: KERKHOVEN TWP.
76,1242458,Swift: KILDARE TWP.
76,1242459,Swift: MARYSLAND TWP.
76,1242460,Swift: MOYER TWP.
76,1242461,Swift: MURDOCK
76,1242462,Swift: PILLSBURY TWP.
76,1242463,Swift: SHIBLE TWP.
76,1242464,Swift: SIX MILE GROVE TWP.
76,1242465,Swift: SWENODA TWP.
76,1242466,Swift: TARA TWP.
76,1242467,Swift: TORNING TWP.
76,1242468,Swift: WEST BANK TWP.
77,1242469,Todd: BARTLETT TWP
77,1242470,Todd: BERTHA
77,1242471,Todd: BERTHA TWP
77,1242472,Todd: BIRCHDALE TWP
77,1242473,Todd: BROWERVILLE
77,1242474,Todd: BRUCE TWP
77,1242475,Todd: BURLEENE TWP
77,1242476,Todd: BURNHAMVILLE TWP
77,1242477,Todd: BURTRUM
77,1242478,Todd: CLARISSA
77,1242479,Todd: EAGLE BEND
77,1242480,Todd: EAGLE VALLEY TWP
77,1242481,Todd: FAWN LAKE TWP
77,1242482,Todd: GERMANIA TWP
77,1242483,Todd: GORDON TWP
77,1242484,Todd: GREY EAGLE
77,1242485,Todd: GREY EAGLE TWP
77,1242486,Todd: HARTFORD TWP
77,1242487,Todd: HEWITT
77,1242488,Todd: IONA TWP
77,1242489,Todd: KANDOTA TWP
77,1242490,Todd: LESLIE TWP
77,1242491,Todd: LITTLE ELK TWP
77,1242492,Todd: LITTLE SAUK TWP
77,1242493,Todd: LONG PRAIRIE
77,1242494,Todd: LONG PRAIRIE TWP
77,1242495,Todd: MORAN TWP
77,1242496,Todd: OSAKIS
77,1242497,Todd: REYNOLDS TWP
77,1242498,Todd: ROUND PRAIRIE TWP
77,1242499,Todd: STAPLES
77,1242500,Todd: STAPLES TWP
77,1242501,Todd: STOWE PRAIRIE TWP
77,1242508,Todd: SWANVILLE
77,1242502,Todd: TURTLE CREEK TWP
77,1242503,Todd: VILLARD TWP
77,1242504,Todd: WARD TWP
77,1242507,Todd: WEST UNION
77,1242505,Todd: WEST UNION TWP
77,1242506,Todd: WYKEHAM TWP
78,1242509,Traverse: ARTHUR TWP.
78,1242510,Traverse: BROWNS VALLEY
78,1242511,Traverse: CLIFTON TWP.
78,1242512,Traverse: CROKE TWP
78,1242513,Traverse: DOLLYMOUNT TWP.
78,1242528,Traverse: DUMONT
78,1242514,Traverse: FOLSOM TWP.
78,1242515,Traverse: LAKE VALLEY TWP.
78,1242516,Traverse: LEONARDSVILLE TWP.
78,1242517,Traverse: MONSON TWP.
78,1242518,Traverse: PARNELL TWP.
78,1242519,Traverse: REDPATH TWP.
78,1242520,Traverse: TARA TWP.
78,1242521,Traverse: TAYLOR TWP.
78,1242522,Traverse: TINTAH
78,1242523,Traverse: TINTAH TWP.
78,1242524,Traverse: WALLS TWP.
78,1242525,Traverse: WHEATON P-1
78,1242526,Traverse: WHEATON P-2
78,1242527,Traverse: WINDSOR TWP.
79,1242529,Wabasha: BELLECHESTER
79,1242530,Wabasha: CHESTER TWP
79,1242531,Wabasha: ELGIN CITY
79,1242532,Wabasha: ELGIN TWP.
79,1242533,Wabasha: GILLFORD TWP.
79,1242534,Wabasha: GLASGOW TWP.
79,1242535,Wabasha: GREENFIELD TWP.
79,1242536,Wabasha: HAMMOND
79,1242537,Wabasha: HIGHLAND TWP.
79,1242538,Wabasha: HYDE PARK TWP.
79,1242539,Wabasha: KELLOGG
79,1242540,Wabasha: LAKE TWP.
79,1242541,Wabasha: LAKE CITY P-1
79,1242542,Wabasha: LAKE CITY P-2
79,1242543,Wabasha: LAKE CITY P-3
79,1242544,Wabasha: MAZEPPA CITY
79,1242545,Wabasha: MAZEPPA TWP.
79,1242546,Wabasha: MILLVILLE
79,1242547,Wabasha: MINNEISKA CITY
79,1242548,Wabasha: MINNEISKA TWP.
79,1242549,Wabasha: MOUNT PLEASANT TWP.
79,1242550,Wabasha: OAKWOOD TWP.
79,1242551,Wabasha: PEPIN TWP.
79,1242552,Wabasha: PLAINVIEW P-1
79,1242553,Wabasha: PLAINVIEW P-2
79,1242554,Wabasha: PLAINVIEW TWP.
79,1242555,Wabasha: WABASHA W-1
79,1242556,Wabasha: WABASHA W-2
79,1242557,Wabasha: WABASHA W-3
79,1242558,Wabasha: WATOPA TWP.
79,1242559,Wabasha: WEST ALBANY TWP.
79,1242560,Wabasha: ZUMBRO TWP.
79,1242561,Wabasha: ZUMBRO FALLS
80,1242562,Wadena: ALDRICH CITY
80,1242563,Wadena: ALDRICH TWP
80,1242564,Wadena: BLUEBERRY TWP.
80,1242565,Wadena: BULLARD TWP.
80,1242585,Wadena: HUNTERSVILLE TWP
80,1242566,Wadena: LEAF RIVER TWP P-1
80,1242586,Wadena: LEAF RIVER TWP P-2
80,1242567,Wadena: LYONS TWP.
80,1242568,Wadena: MEADOW TWP.
80,1242569,Wadena: MENAHGA
80,1242570,Wadena: NIMROD
80,1242571,Wadena: NORTH GERMANY TWP.
80,1242572,Wadena: ORTON TWP.
80,1242573,Wadena: RED EYE TWP.
80,1242574,Wadena: ROCKWOOD TWP.
80,1242575,Wadena: SEBEKA
80,1242576,Wadena: SHELL RIVER TWP.
80,1242577,Wadena: STAPLES
80,1242578,Wadena: THOMASTOWN TWP.
80,1242579,Wadena: VERNDALE
80,1242580,Wadena: WADENA P-1
80,1242581,Wadena: WADENA P-2
80,1242582,Wadena: WADENA P-3
80,1242583,Wadena: WADENA TWP.
80,1242584,Wadena: WING RIVER TWP.
81,1242587,Waseca: ALTON TWP.
81,1242588,Waseca: BLOOMING GROVE TWP.
81,1242589,Waseca: BYRON TWP.
81,1242590,Waseca: ELYSIAN
81,1242591,Waseca: FREEDOM TWP.
81,1242592,Waseca: IOSCO TWP.
81,1242593,Waseca: JANESVILLE CITY
81,1242594,Waseca: JANESVILLE TWP.
81,1242595,Waseca: NEW RICHLAND CITY
81,1242596,Waseca: NEW RICHLAND TWP.
81,1242597,Waseca: OTISCO TWP.
81,1242598,Waseca: ST. MARY TWP.
81,1242599,Waseca: VIVIAN TWP.
81,1242600,Waseca: WALDORF
81,1242601,Waseca: WASECA W-1 P-A
81,1242602,Waseca: WASECA W-1 P-B
81,1242603,Waseca: WASECA W-2 P-A
81,1242604,Waseca: WASECA W-2 P-B
81,1242605,Waseca: WASECA W-3 P-A
81,1242606,Waseca: WASECA W-3 P-B
81,1242607,Waseca: WILTON TWP.
81,1242608,Waseca: WOODVILLE TWP.
82,1242689,Washington: AFTON W-1 P-1
82,1242680,Washington: AFTON W-2 P-1
82,1242609,Washington: AFTON W-3 P-1
82,1242610,Washington: AFTON W-4 P-1
82,1242611,Washington: BAYPORT
82,1242612,Washington: BAYTOWN TWP.
82,1242613,Washington: BIRCHWOOD VILLAGE CITY
82,1242614,Washington: COTTAGE GROVE P-01
82,1242615,Washington: COTTAGE GROVE P-02
82,1242616,Washington: COTTAGE GROVE P-03
82,1242617,Washington: COTTAGE GROVE P-04
82,1242618,Washington: COTTAGE GROVE P-05
82,1242619,Washington: COTTAGE GROVE P-06
82,1242620,Washington: COTTAGE GROVE P-07
82,1242621,Washington: COTTAGE GROVE P-08
82,1242622,Washington: COTTAGE GROVE P-09
82,1242623,Washington: COTTAGE GROVE P-10
82,1242624,Washington: COTTAGE GROVE P-11
82,1242625,Washington: DELLWOOD
82,1242626,Washington: DENMARK TWP.
82,1242627,Washington: FOREST LAKE P-1
82,1242628,Washington: FOREST LAKE P-2
82,1242629,Washington: FOREST LAKE P-3
82,1242630,Washington: FOREST LAKE P-4
82,1242683,Washington: FOREST LAKE P-5
82,1242631,Washington: GRANT
82,1242632,Washington: GREY CLOUD ISLAND TWP.
82,1242633,Washington: HASTINGS W-1 P-1
82,1242634,Washington: HUGO W-1 P-1
82,1242635,Washington: HUGO W-2 P-2A
82,1242686,Washington: HUGO W-2 P-2B
82,1242636,Washington: HUGO W-3 P-3A
82,1242694,Washington: HUGO W-3 P-3B
82,1242637,Washington: LAKE ELMO P-1
82,1242638,Washington: LAKE ELMO P-2
82,1242639,Washington: LAKELAND
82,1242640,Washington: LAKELAND SHORES
82,1242641,Washington: LAKE ST. CROIX BEACH
82,1242642,Washington: LANDFALL
82,1242643,Washington: MAHTOMEDI P-1
82,1242644,Washington: MAHTOMEDI P-2
82,1242645,Washington: MARINE ON ST. CROIX
82,1242646,Washington: MAY TWP.
82,1242647,Washington: NEWPORT
82,1242649,Washington: OAKDALE P-1
82,1242650,Washington: OAKDALE P-2
82,1242651,Washington: OAKDALE P-3
82,1242652,Washington: OAKDALE P-4
82,1242653,Washington: OAKDALE P-5
82,1242654,Washington: OAKDALE P-6
82,1242681,Washington: OAKDALE P-7
82,1242682,Washington: OAKDALE P-8
82,1242655,Washington: OAK PARK HEIGHTS
82,1242656,Washington: PINE SPRINGS
82,1242657,Washington: ST. MARY'S POINT
82,1242658,Washington: ST. PAUL PARK P-1
82,1242659,Washington: ST. PAUL PARK P-2
82,1242660,Washington: ST. PAUL PARK P-3
82,1242691,Washington: ST. PAUL PARK P-4
82,1242648,Washington: SCANDIA
82,1242661,Washington: STILLWATER W-1 P-1
82,1242687,Washington: STILLWATER W-1 P-2
82,1242662,Washington: STILLWATER W-2 P-3
82,1242688,Washington: STILLWATER W-2 P-4
82,1242663,Washington: STILLWATER W-3 P-5
82,1242690,Washington: STILLWATER W-4 P-7
82,1242664,Washington: STILLWATER W-4 P-8
82,1242665,Washington: STILLWATER TWP.
82,1242666,Washington: WEST LAKELAND TWP.
82,1242667,Washington: WHITE BEAR LAKE W-4 P-2
82,1242668,Washington: WILLERNIE
82,1242669,Washington: WOODBURY P-01
82,1242670,Washington: WOODBURY P-02
82,1242671,Washington: WOODBURY P-03
82,1242672,Washington: WOODBURY P-04
82,1242673,Washington: WOODBURY P-05
82,1242674,Washington: WOODBURY P-06
82,1242675,Washington: WOODBURY P-07
82,1242676,Washington: WOODBURY P-08
82,1242677,Washington: WOODBURY P-09A
82,1242678,Washington: WOODBURY P-10
82,1242679,Washington: WOODBURY P-11
82,1242684,Washington: WOODBURY P-12
82,1242685,Washington: WOODBURY P-13A
82,1242692,Washington: WOODBURY P-14
82,1242693,Washington: WOODBURY P-15
82,1242695,Washington: WOODBURY P-16
83,1242696,Watonwan: ADRIAN TWP
83,1242697,Watonwan: ANTRIM TWP
83,1242698,Watonwan: BUTTERFIELD
83,1242699,Watonwan: BUTTERFIELD TWP
83,1242700,Watonwan: DARFUR
83,1242701,Watonwan: FIELDON TWP
83,1242702,Watonwan: LA SALLE
83,1242703,Watonwan: LEWISVILLE
83,1242704,Watonwan: LONG LAKE TWP
83,1242705,Watonwan: MADELIA
83,1242706,Watonwan: MADELIA TWP
83,1242707,Watonwan: NELSON TWP
83,1242708,Watonwan: ODIN
83,1242709,Watonwan: ODIN TWP
83,1242710,Watonwan: ORMSBY
83,1242711,Watonwan: RIVERDALE TWP
83,1242712,Watonwan: ROSENDALE TWP
83,1242713,Watonwan: ST JAMES CITY W-1
83,1242714,Watonwan: ST JAMES CITY W-2
83,1242715,Watonwan: ST JAMES TWP
83,1242716,Watonwan: SOUTH BRANCH TWP
84,1242717,Wilkin: AKRON TWP.
84,1242718,Wilkin: ANDREA TWP.
84,1242719,Wilkin: ATHERTON TWP.
84,1242720,Wilkin: BRADFORD TWP.
84,1242721,Wilkin: BRANDRUP TWP.
84,1242722,Wilkin: BRECKENRIDGE P-1
84,1242723,Wilkin: BRECKENRIDGE P-2
84,1242724,Wilkin: BRECKENRIDGE P-3
84,1242725,Wilkin: BRECKENRIDGE TWP.
84,1242726,Wilkin: CAMPBELL CITY
84,1242727,Wilkin: CAMPBELL TWP.
84,1242728,Wilkin: CHAMPION TWP
84,1242729,Wilkin: CONNELLY TWP.
84,1242730,Wilkin: DORAN CITY
84,1242731,Wilkin: DEERHORN TWP.
84,1242732,Wilkin: FOXHOME CITY
84,1242733,Wilkin: FOXHOME TWP.
84,1242734,Wilkin: KENT CITY
84,1242735,Wilkin: MCCAULEYVILLE TWP.
84,1242736,Wilkin: MANSTON TWP.
84,1242737,Wilkin: MEADOWS TWP.
84,1242738,Wilkin: MITCHELL TWP.
84,1242748,Wilkin: NASHUA
84,1242739,Wilkin: NILSEN TWP.
84,1242740,Wilkin: NORDICK TWP.
84,1242741,Wilkin: PRAIRIE VIEW TWP.
84,1242742,Wilkin: ROBERTS TWP.
84,1242743,Wilkin: ROTHSAY CITY
84,1242744,Wilkin: SUNNYSIDE TWP.
84,1242745,Wilkin: TANBERG TWP.
84,1242746,Wilkin: WOLVERTON CITY
84,1242747,Wilkin: WOLVERTON TWP.
85,1242749,Winona: ALTURA
85,1242750,Winona: DAKOTA
85,1242751,Winona: DRESBACH TWP.
85,1242752,Winona: ELBA
85,1242753,Winona: ELBA TWP
85,1242754,Winona: FREMONT TWP
85,1242755,Winona: GOODVIEW P-1
85,1242756,Winona: GOODVIEW P-2A
85,1242797,Winona: GOODVIEW P-2B
85,1242757,Winona: HART TWP
85,1242758,Winona: HILLSDALE TWP
85,1242759,Winona: HOMER TWP
85,1242796,Winona: LA CRESCENT
85,1242760,Winona: LEWISTON
85,1242761,Winona: MINNEISKA
85,1242762,Winona: MINNESOTA CITY
85,1242763,Winona: MOUNT VERNON TWP
85,1242764,Winona: NEW HARTFORD TWP
85,1242765,Winona: NORTON TWP
85,1242766,Winona: PLEASANT HILL TWP
85,1242767,Winona: RICHMOND TWP
85,1242768,Winona: ROLLINGSTONE
85,1242769,Winona: ROLLINGSTONE TWP
85,1242770,Winona: ST CHARLES
85,1242771,Winona: ST CHARLES TWP
85,1242772,Winona: SARATOGA TWP
85,1242773,Winona: STOCKTON
85,1242774,Winona: UTICA
85,1242775,Winona: UTICA TWP
85,1242776,Winona: WARREN TWP
85,1242777,Winona: WHITEWATER TWP
85,1242778,Winona: WILSON TWP
85,1242779,Winona: WINONA W-1 P-1
85,1242780,Winona: WINONA W-1 P-2
85,1242781,Winona: WINONA W-1 P-3
85,1242782,Winona: WINONA W-1 P-4
85,1242783,Winona: WINONA W-2 P-1
85,1242784,Winona: WINONA W-2 P-2
85,1242785,Winona: WINONA W-2 P-3
85,1242786,Winona: WINONA W-2 P-4
85,1242787,Winona: WINONA W-3 P-1
85,1242788,Winona: WINONA W-3 P-2
85,1242789,Winona: WINONA W-3 P-3
85,1242790,Winona: WINONA W-3 P-4
85,1242791,Winona: WINONA W-4 P-1
85,1242792,Winona: WINONA W-4 P-2
85,1242793,Winona: WINONA W-4 P-3
85,1242794,Winona: WINONA W-4 P-4
85,1242795,Winona: WISCOY TWP.
86,1242798,Wright: ALBERTVILLE
86,1242799,Wright: ALBION TWP
86,1242800,Wright: ANNANDALE
86,1242801,Wright: BUFFALO P-1
86,1242802,Wright: BUFFALO P-2
86,1242803,Wright: BUFFALO P-3
86,1242804,Wright: BUFFALO P-4
86,1242805,Wright: BUFFALO TWP
86,1242806,Wright: CHATHAM TWP
86,1242807,Wright: CLEARWATER
86,1242808,Wright: CLEARWATER TWP
86,1242809,Wright: COKATO
86,1242810,Wright: COKATO TWP
86,1242811,Wright: CORINNA TWP
86,1242812,Wright: DAYTON
86,1242813,Wright: DELANO
86,1242814,Wright: FRANKLIN TWP
86,1242815,Wright: FRENCH LAKE TWP
86,1242816,Wright: HANOVER P-2
86,1242837,Wright: HANOVER P-3
86,1242817,Wright: HOWARD LAKE
86,1242818,Wright: MAPLE LAKE
86,1242819,Wright: MAPLE LAKE TWP P-1A
86,1242840,Wright: MAPLE LAKE TWP P-1B
86,1242820,Wright: MARYSVILLE TWP
86,1242821,Wright: MIDDLEVILLE TWP
86,1242822,Wright: MONTICELLO
86,1242823,Wright: MONTICELLO TWP
86,1242824,Wright: MONTROSE
86,1242825,Wright: OTSEGO P-1A
86,1242838,Wright: OTSEGO P-2A
86,1242839,Wright: OTSEGO P-3
86,1242826,Wright: ROCKFORD
86,1242827,Wright: ROCKFORD TWP
86,1242828,Wright: ST MICHAEL P-1A
86,1242829,Wright: ST MICHAEL P-1B
86,1242830,Wright: SILVER CREEK TWP
86,1242831,Wright: SOUTH HAVEN
86,1242832,Wright: SOUTHSIDE TWP
86,1242833,Wright: STOCKHOLM TWP
86,1242834,Wright: VICTOR TWP
86,1242835,Wright: WAVERLY
86,1242836,Wright: WOODLAND TWP
87,1242841,Yellow Medicine: BURTON TWP
87,1242842,Yellow Medicine: CANBY
87,1242843,Yellow Medicine: CLARKFIELD
87,1242844,Yellow Medicine: ECHO
87,1242845,Yellow Medicine: ECHO TWP
87,1242846,Yellow Medicine: FLORIDA TWP
87,1242847,Yellow Medicine: FORTIER TWP
87,1242848,Yellow Medicine: FRIENDSHIP TWP
87,1242849,Yellow Medicine: GRANITE FALLS W-1
87,1242850,Yellow Medicine: HAMMER TWP
87,1242851,Yellow Medicine: HANLEY FALLS
87,1242852,Yellow Medicine: HAZEL RUN
87,1242853,Yellow Medicine: HAZEL RUN TWP
87,1242854,Yellow Medicine: LISBON TWP
87,1242855,Yellow Medicine: MINNESOTA FALLS TWP
87,1242856,Yellow Medicine: NORMAN TWP
87,1242857,Yellow Medicine: NORMANIA TWP
87,1242858,Yellow Medicine: OMRO TWP
87,1242859,Yellow Medicine: OSHKOSH TWP
87,1242860,Yellow Medicine: PORTER
87,1242861,Yellow Medicine: POSEN TWP
87,1242862,Yellow Medicine: ST LEO
87,1242863,Yellow Medicine: SANDNES TWP
87,1242864,Yellow Medicine: SIOUX AGENCY TWP
87,1242865,Yellow Medicine: STONY RUN TWP
87,1242866,Yellow Medicine: SWEDE PRAIRIE TWP
87,1242867,Yellow Medicine: TYRO TWP
87,1242868,Yellow Medicine: WERGELAND TWP
87,1242869,Yellow Medicine: WOOD LAKE
87,1242870,Yellow Medicine: WOOD LAKE TWP
